Date,Close,High,Low,Open,Volume
2020-01-01,959.9754638671875,974.5600354653612,954.4217272924344,954.4217272924344,107585
2020-01-02,943.7006225585938,960.4584553873169,941.720606407289,960.0720848911234,106092
2020-01-03,948.7232055664062,959.8789616806318,937.8571978671218,944.6182693244543,208019
2020-01-06,927.8120727539062,940.7547177076298,922.4032396414646,938.8229831743492,176751
2020-01-07,926.9911499023438,941.479159538744,922.4032801841504,936.8912898205506,101111
2020-01-08,935.0078125,940.5615493830842,917.5739198139079,919.9885880239444,127836
2020-01-09,938.5814819335938,948.4333394823626,934.9594798165359,944.6181521286902,150582
2020-01-10,994.118896484375,1003.536102450586,939.788862063927,939.8371436374842,519892
2020-01-13,1033.5263671875,1050.1392378377452,988.0822628723968,997.7409360187546,514090
2020-01-14,1012.5186767578125,1056.7553256907825,990.0139228619996,1041.4463534887327,363992
2020-01-15,1046.275634765625,1071.822774808896,1006.2887094730927,1011.6493195452151,533931
2020-01-16,1074.6239013671875,1081.7713427482322,1048.9801960826644,1053.7128513842122,328565
2020-01-17,1070.712158203125,1086.0693527399817,1054.8235716279303,1076.9419546357205,211634
2020-01-20,1090.609130859375,1101.0887679206814,1074.044482392805,1076.5557138967908,280318
2020-01-21,1045.7928466796875,1107.8498223427398,1030.6769994549459,1094.907176600362,528861
2020-01-22,960.3616943359375,1091.4298782286312,952.3450087906464,1090.9469446541939,2027984
2020-01-23,969.5858154296875,985.474343484164,959.39592773153,968.764851847848,962524
2020-01-24,985.0396728515625,989.0480454446053,969.7307008070154,976.4917714301719,278553
2020-01-27,963.8389892578125,983.1563349974069,958.3335339316559,983.1563349974069,206113
2020-01-28,960.5550537109375,976.4918645568204,956.2086507529694,967.7024954892302,284758
2020-01-29,955.532470703125,975.5259348210167,947.5157842172449,969.7307312478225,323100
2020-01-30,942.348388671875,960.0237472306735,936.9877783717063,960.0237472306735,147813
2020-01-31,950.9446411132812,965.5775543303982,928.1984779243422,941.720620162574,205571
2020-02-03,953.1178588867188,959.1062480567001,917.5739533271552,926.2667592007808,176090
2020-02-04,965.6740112304688,990.0138763716352,956.2085244955306,959.1061260849109,439600
2020-02-05,975.912353515625,985.1846561100334,968.8614749917792,973.4010631387371,260430
2020-02-06,1020.921875,1026.7170795884579,977.4095590053691,979.3412938681885,575947
2020-02-07,1022.1289672851562,1039.3696732730793,1015.6577041883742,1025.75096929538,274183
2020-02-10,1003.0530395507812,1028.6001786157008,997.7891107223244,1028.6001786157008,172105
2020-02-11,1006.9649047851562,1020.6318314543453,1000.6384274117535,1005.4677634513855,133928
2020-02-12,1029.2763671875,1038.2588610730083,1008.3653195002637,1017.1546871144002,328707
2020-02-13,1044.8753662109375,1054.4373588343283,1032.5122167349386,1033.4780841032593,355215
2020-02-14,1041.3499755859375,1051.4915834290525,1028.6487955159555,1049.8978786158157,239879
2020-02-17,1016.0439453125,1046.8069096961137,1007.0614511704557,1046.8069096961137,144033
2020-02-18,1032.3670654296875,1041.1564327924796,995.4226474527507,1014.160493484539,153599
2020-02-19,1040.96337890625,1050.8635177453027,1033.76771539935,1036.3271691664775,147996
2020-02-20,1099.2535400390625,1118.1845153573147,1034.492208935493,1040.7220057994393,876803
2020-02-24,1051.394775390625,1141.6550170105597,1031.5461575019272,1093.361657576949,556919
2020-02-25,1073.6580810546875,1091.6715300145713,1034.4438917457253,1058.5422340324667,293474
2020-02-26,1100.1229248046875,1118.1845973041677,1075.0587139339746,1079.8397102121514,445457
2020-02-27,1123.7381591796875,1131.9963709930414,1072.1126039268565,1097.2251514062245,388225
2020-02-28,1026.42724609375,1096.645877313696,1011.2631749677622,1081.7714956675202,600707
2020-03-02,1021.4046020507812,1081.7713042996454,1000.638456477172,1052.7952872201906,322474
2020-03-03,1015.0299682617188,1048.9318868812807,985.1846451371144,1040.2390811888945,281317
2020-03-04,1010.8284912109375,1030.5804307493768,965.86732028995,1015.36802045481,296187
2020-03-05,1016.1408081054688,1026.7170085865187,1001.0249602684864,1022.8535391280557,136221
2020-03-06,995.5675659179688,1027.5860855551548,952.7796629179769,961.0378152688614,230695
2020-03-09,976.0571899414062,981.3211785260374,948.4816902682763,956.4018139325792,287344
2020-03-11,970.7449340820312,999.6726719844165,954.2769081358489,967.7990505588265,177758
2020-03-12,851.304443359375,962.9150516147172,826.8424867363665,939.5716564240574,435592
2020-03-13,903.875732421875,1004.5441868528699,690.5754637355079,783.9490475645343,410486
2020-03-16,799.1222534179688,875.3773727454842,787.061534123783,852.1312165453342,235769
2020-03-17,811.1343994140625,851.0127013376562,773.2500007135833,790.368467549288,261674
2020-03-18,761.4810791015625,838.1738401488606,755.9370104964418,818.5264693306171,259182
2020-03-19,735.7060546875,755.5965258794686,673.2624584854608,702.2471633258447,422670
2020-03-20,750.83056640625,775.1952224405064,737.2622065368932,770.3320152733766,291910
2020-03-23,600.703369140625,729.4811280198618,600.703369140625,674.0405622903522,315640
2020-03-24,563.7916870117188,646.7579977066763,559.26888014787,637.0802026032259,377691
2020-03-25,620.15625,620.15625,554.4057026902376,559.2689106085729,261703
2020-03-26,682.162109375,682.162109375,627.3537832225416,627.3537832225416,95426
2020-03-27,720.873291015625,750.3443173915855,697.4325946108995,750.3443173915855,359141
2020-03-30,719.5115356445312,729.4811108258175,684.8368430971475,700.3018663927847,192651
2020-03-31,721.7485961914062,748.9339373487538,705.1650708803202,739.2075225779907,112314
2020-04-01,714.6483154296875,747.9126653601803,700.3504740407107,724.6178904322793,114396
2020-04-03,716.3018188476562,737.2622305475462,705.1650621991702,720.727325640807,103016
2020-04-07,747.9613037109375,752.0950300318367,724.8610683882655,731.4263984273407,183401
2020-04-08,739.93701171875,771.3046996949968,731.4263987019389,731.4263987019389,172593
2020-04-09,738.915771484375,762.1132478918967,734.8792854473571,752.8245332883423,125545
2020-04-13,717.0313110351562,745.0433737902359,710.0282805050551,742.1254493498042,115347
2020-04-15,717.3231201171875,739.2075542902543,714.8915163201801,729.4811391022246,179031
2020-04-16,709.1043090820312,717.8580830187926,700.4478349193201,711.09821238345,91525
2020-04-17,709.9796752929688,733.8580122615483,708.1316326955501,731.4264085098533,190213
2020-04-20,739.5966186523438,745.4324676389788,711.0981752753487,714.8915008627918,251413
2020-04-21,729.7728881835938,765.4688422558847,702.6362265995621,728.508466136795,499815
2020-04-22,712.3626708984375,745.0434021281635,709.0556659940355,729.4811378539459,159270
2020-04-23,722.96435546875,731.8154280081774,715.0373635165236,724.4719377963851,108983
2020-04-24,700.0101318359375,723.6453095072621,691.5481385210529,723.6453095072621,128005
2020-04-27,688.776123046875,711.7790596065424,687.2684811834821,700.3019014284199,170494
2020-04-28,685.0313720703125,695.3414072206722,680.8976458431943,695.3414072206722,124043
2020-04-29,671.1226196289062,699.3292224828748,666.4053322080792,680.8490344061368,299590
2020-04-30,703.8034057617188,704.6788069077359,691.5481459094551,700.301919908309,418977
2020-05-04,672.970703125,693.3961753998319,671.1226604587649,685.7122835122163,177805
2020-05-05,657.7974853515625,688.241154778409,654.5877800268743,679.8764609788783,142777
2020-05-06,658.478271484375,668.1560659294774,635.1348763357413,657.7974105861417,158661
2020-05-07,656.678955078125,683.6697576323172,653.615110501518,661.2017025896307,366742
2020-05-08,655.6576538085938,674.0406030936432,653.0315690810122,670.1500368420204,78417
2020-05-11,655.7062377929688,678.7091717832218,652.8369337276058,669.1286775313358,150204
2020-05-12,650.0648803710938,657.3110709464448,643.8886309951392,657.3110709464448,120429
2020-05-13,682.5512084960938,682.5512084960938,662.5634364937129,679.876444230523,164232
2020-05-14,690.235107421875,711.0009810004484,669.4691744779719,680.8004724083106,263194
2020-05-15,672.8733520507812,699.669612476216,668.1074445025472,690.2350377798925,202399
2020-05-18,644.6668090820312,677.833921639323,642.1865849963833,677.833921639323,131873
2020-05-19,640.0953369140625,663.8278128712678,637.5664928016353,663.8278128712678,76307
2020-05-20,635.8157958984375,657.7002308694806,631.9252296813631,646.7093931793114,177879
2020-05-21,621.12890625,644.8127649907244,617.6274202122524,643.8887435913562,185650
2020-05-22,610.1380615234375,636.058983812559,606.8797359217649,625.846247050781,197875
2020-05-26,616.3143920898438,620.545359430738,612.666985980337,612.666985980337,96382
2020-05-27,624.6304321289062,636.1075908553713,616.2656789541173,619.3295236653787,184474
2020-05-28,632.0223999023438,639.0254301884322,616.6546769246058,625.505690339382,248102
2020-05-29,660.8126831054688,663.5846877361024,633.1896397452587,633.2868801526981,552940
2020-06-01,693.833740234375,693.833740234375,674.9645321145595,675.0131523129874,222131
2020-06-02,728.508544921875,728.508544921875,715.2806431527371,723.6453370118492,601623
2020-06-03,733.8093872070312,764.9339150229063,729.481120684571,758.6603655119538,583383
2020-06-04,746.2592163085938,758.0768346824857,715.1346872478248,725.5905837291768,483719
2020-06-05,752.04638671875,760.5083792710146,734.3443003213818,753.5053489048189,515976
2020-06-08,780.39892578125,806.8061676736625,751.365599189758,762.5509770417738,850557
2020-06-09,753.6026611328125,787.6451153857884,750.9278968700787,787.6451153857884,426837
2020-06-10,742.4658203125,758.4171636925603,739.2074952309661,754.9156782507531,226929
2020-06-11,721.359619140625,745.0434168033199,719.7547368596041,730.7941945504411,196750
2020-06-12,725.8336791992188,734.3442918531459,685.8094599434778,685.8094599434778,285909
2020-06-15,723.158935546875,742.8549253852398,715.1832635911143,724.7151381583444,141907
2020-06-16,728.8975830078125,739.1103190262908,706.1377475633584,734.3443518048699,209988
2020-06-17,742.9036254882812,761.9187564672894,720.7274093804116,724.6179756928565,408766
2020-06-18,738.1376342773438,749.079850799252,732.3990258663912,742.9035418543583,179189
2020-06-19,779.2804565429688,797.5661066267099,739.0130708281217,743.3899579986341,661832
2020-06-22,783.7059326171875,801.4566409885977,781.0797885467076,788.812300778826,441931
2020-06-23,805.9794311523438,816.8729688443565,783.4627558869296,785.8943597227053,500249
2020-06-24,778.0159912109375,812.1556855020792,773.2500239211413,812.1556855020792,290328
2020-06-25,776.1193237304688,790.7575669403707,764.5934859363109,777.2378258750867,152111
2020-06-26,760.7029418945312,789.3472477685146,758.7090385654959,787.8396652204797,210930
2020-06-29,748.3990478515625,769.2622208419701,741.493257270448,751.6573732776034,234833
2020-06-30,767.7059326171875,782.7818760348981,755.7424539071665,755.7424539071665,864733
2020-07-01,775.8275146484375,780.9338825130862,769.2621845367462,769.2621845367462,202629
2020-07-02,818.2346801757812,844.8364020496297,779.8639602695098,787.8396326209602,1747188
2020-07-03,821.8820190429688,837.4442821254391,819.4017952372645,826.5506860946454,661643
2020-07-06,821.2012329101562,830.295466845974,817.0188861991073,821.8820938550544,219885
2020-07-07,813.1769409179688,823.7787573624101,809.2377545866162,820.909452970077,250324
2020-07-08,825.1404418945312,860.7877787375338,812.6906418265345,821.882116421713,1037555
2020-07-09,823.2923583984375,835.4989965919965,820.9579951973367,829.7603883523952,199069
2020-07-10,814.6845703125,827.1344301303984,811.2803247547097,820.8122598087878,182861
2020-07-13,797.0797119140625,821.882070246959,794.2104076064073,817.2134029044201,244361
2020-07-14,786.623779296875,815.0249217485718,783.5113147576589,799.4140382179705,422966
2020-07-15,793.8699951171875,798.5386623908656,787.9855259823784,790.2712097351746,181151
2020-07-16,790.31982421875,798.1982558410754,779.6207679182023,797.9550954706084,87365
2020-07-17,799.9490356445312,811.6207339669309,789.3472192555539,798.2469129725147,182216
2020-07-20,819.5477294921875,826.7453005608484,800.5325994523536,806.2225880224689,379313
2020-07-21,826.4048461914062,834.5263786948124,820.325837022592,822.8546810906892,294315
2020-07-22,801.6511840820312,811.2802998882992,778.1132465022716,797.4688372551475,394352
2020-07-23,811.7665405273438,816.4352670377103,798.4413999887537,801.651104940638,219239
2020-07-24,796.9337768554688,808.4109938688111,795.1344138546493,807.292432415118,167776
2020-07-27,782.2469482421875,800.3867364704034,778.113221751632,800.3867364704034,177106
2020-07-28,782.635986328125,795.6207262686536,779.3289815681646,782.2469059921328,620059
2020-07-29,794.988525390625,809.2377474543108,782.9764263229811,788.6177352855345,200370
2020-07-30,786.6725463867188,805.2500373258525,783.706001258435,789.7850115071043,115112
2020-07-31,797.8578491210938,813.0797130775856,785.6998297837453,786.9156317174801,225544
2020-08-03,806.6602172851562,825.7726468144483,792.702835281243,797.5660428596556,312589
2020-08-04,817.1161499023438,821.7848768774221,807.3411141082662,811.134439934185,185238
2020-08-05,821.2012329101562,834.5264337605169,817.2134263784109,817.2134263784109,296075
2020-08-06,813.3715209960938,830.1982084512576,807.7788319130115,822.8547763978419,111630
2020-08-07,819.40185546875,831.6084945982674,812.2529047205512,813.0796856267748,215544
2020-08-10,833.5537719726562,845.2254700632885,813.1283003140497,823.778736694817,333763
2020-08-11,823.341064453125,845.1282587175671,819.9368190596389,841.0431523723181,153459
2020-08-12,817.0188598632812,834.5264068603516,815.6571380173788,821.5416665836548,181739
2020-08-13,826.4048461914062,830.6358128267714,817.9914737556378,817.9914737556378,116650
2020-08-14,852.4717407226562,868.3744071090932,823.9246741926972,828.4961015778786,1180838
2020-08-17,875.1828002929688,885.1037553579582,856.0217510786381,858.6965151745001,975405
2020-08-18,870.4169311523438,890.9396437413016,865.8455040766754,878.7816245854432,386978
2020-08-19,882.1372680664062,892.8849453503352,873.432114296951,874.8910766259548,279616
2020-08-20,874.8424682617188,885.5901456911093,866.7208755678137,875.377409249861,195671
2020-08-21,872.4108276367188,885.0065472573057,870.0278440276358,880.6296603952326,149453
2020-08-24,862.7330322265625,882.6721834786985,860.7877491775737,879.1706977366495,181125
2020-08-25,845.7603759765625,870.5141131912097,840.6540082734855,868.7633704232195,195836
2020-08-26,894.0034790039062,904.4593753690491,844.3014615931935,849.6996101691087,909124
2020-08-27,888.3135375976562,913.310437920736,885.1038322767516,899.6934558857091,574498
2020-08-28,875.6205444335938,897.359059058016,871.0491173327159,894.4411344445189,219494
2020-08-31,868.4229125976562,888.0216619609973,820.9094005422583,882.1858131419766,367938
2020-09-01,858.2588500976562,872.0216911702959,841.7239452382094,868.4229058866456,152363
2020-09-02,857.4320678710938,870.9031877219895,855.9244854799608,860.7390725838503,161036
2020-09-03,846.8789672851562,867.596219395412,842.4534603261036,857.8698043797684,148477
2020-09-04,841.9671630859375,860.787752920613,831.657127262268,841.334922346136,87347
2020-09-07,825.9672241210938,853.979289158936,822.854759257927,842.6966708159521,175262
2020-09-08,819.15869140625,834.8668161699334,817.018868211678,830.6358493485393,113238
2020-09-09,807.4384155273438,814.5873072538275,797.5660799380759,814.1009864733775,141586
2020-09-10,818.1373901367188,832.4838517122537,811.6693006633142,814.5872250515586,111823
2020-09-11,823.9732666015625,831.6084785945754,818.137417628969,818.137417628969,71870
2020-09-14,864.0460815429688,879.2679452708351,831.6085101842522,836.3744774390417,401760
2020-09-15,872.5081176757812,884.9092978237638,864.6783648279643,870.9032946875938,197339
2020-09-16,865.0673828125,885.1037741740456,853.103844746238,872.9943755004673,111271
2020-09-17,858.453369140625,866.9153621128459,848.6783338819071,855.9245249720653,69927
2020-09-18,855.6327514648438,865.65094718277,843.6692727195405,859.7178576954008,138719
2020-09-21,824.1190795898438,860.7876737220273,818.8181718729544,857.5779688456198,119683
2020-09-22,789.5418090820312,823.8274250600314,776.1679872466411,823.8274250600314,245982
2020-09-23,804.37451171875,819.9367755488588,791.8760923263239,807.1951957840873,121696
2020-09-24,793.2864379882812,797.3715444411469,778.2104937056876,778.2104937056876,105427
2020-09-25,805.83349609375,814.0037085751704,788.1800288302969,798.5386847229556,104828
2020-09-28,816.24072265625,834.4291297767475,812.25285706302,813.128258120523,102675
2020-09-29,808.02197265625,828.5933653120172,803.4019252651972,823.5356173476935,99519
2020-09-30,797.4688720703125,814.9764208809421,784.1436702691558,814.9764208809421,87735
2020-10-01,797.7119750976562,811.3775767300335,792.7028474687472,806.2225884907257,118171
2020-10-05,801.1648559570312,810.2104104916149,800.4353747951241,804.1800210134495,88416
2020-10-06,804.37451171875,813.0796649217822,798.1982620073057,806.2711744961096,67996
2020-10-07,802.8670043945312,808.2651532925526,794.6481711672869,802.4293038102958,78324
2020-10-08,791.243896484375,808.2651235138484,787.061549715913,807.292481969307,137649
2020-10-09,789.2499389648438,799.2195141114217,786.7210355035902,793.6754458153817,142219
2020-10-12,789.5418090820312,804.2773528867936,786.8670447149532,791.0493916704089,80778
2020-10-13,783.3167724609375,796.2042717466439,779.4262066388375,787.8395789752581,94340
2020-10-14,787.596435546875,801.4079563853807,780.058464104469,780.8851856133127,94276
2020-10-15,780.2044677734375,793.1892091307951,778.9886657974553,790.854845590777,115165
