Date,Close,High,Low,Open,Volume
2020-01-01,623.9051513671875,627.6034109525675,620.2068917818075,624.1452996163665,492348
2020-01-02,628.66015625,629.9089155346011,622.2721887823054,624.385505295449,435382
2020-01-03,634.4715576171875,639.4186340922166,625.4900382020588,628.2277042871167,1316546
2020-01-06,621.647705078125,633.991300120929,617.1809247389348,633.991300120929,569453
2020-01-07,615.1636962890625,631.0134786154397,613.8188428215168,622.7043268529707,877010
2020-01-08,604.645263671875,612.8583219341895,599.8903166895005,611.4174324625574,1865051
2020-01-09,614.0110473632812,616.3164353479086,607.430950242081,610.1686754256261,1767768
2020-01-10,619.534423828125,623.4248134805596,612.8582912181772,616.2203664834807,1078909
2020-01-13,625.5381469726562,628.9962581749917,620.5910697790944,620.5910697790944,703391
2020-01-14,625.1057739257812,628.5158666906692,617.8533099035701,627.2190898432956,897474
2020-01-15,617.0368041992188,624.6735292120853,611.9936916512795,624.6735292120853,1638831
2020-01-16,614.2991943359375,624.337402435359,612.9543407478074,618.3336964703869,1228864
2020-01-17,613.5307006835938,625.9223139909184,612.5701077777575,614.2991632822751,2587519
2020-01-20,600.65869140625,618.0934749123578,597.8249308009412,614.875453718896,3540418
2020-01-21,592.6378784179688,607.719200634377,588.699411838045,598.4494544924278,5330031
2020-01-22,576.8360595703125,594.2227683052186,565.1168139946029,580.6784313243196,13896645
2020-01-23,595.4235229492188,596.5282283054647,576.8360726206628,576.8360726206628,3365852
2020-01-24,598.3533935546875,603.1563584776503,589.8521104630776,595.5676504473919,1487093
2020-01-27,597.6329345703125,601.9075263459006,592.4937270472811,597.4888221740817,1382244
2020-01-28,591.9173583984375,600.37056421662,585.0010777726745,597.6328978957673,1238644
2020-01-29,591.7252807617188,596.5762636263903,587.354594391172,593.6464667382178,1668628
2020-01-30,582.98388671875,592.7338700152586,580.0060133860202,591.7252591404392,912666
2020-01-31,579.0454711914062,589.6119946023076,576.5479527462626,586.4420493050264,1171667
2020-02-03,570.9283447265625,581.1586821704631,562.9554356888888,571.4086411581084,1615206
2020-02-04,584.0884399414062,591.436998308691,576.3556796323255,576.3556796323255,6574159
2020-02-05,596.6243286132812,605.1736303350733,586.6341959254011,589.2278089242552,2174566
2020-02-06,606.758544921875,608.8718024542945,599.1218194371826,602.0996340546388,1828910
2020-02-07,605.1736450195312,609.4002780557744,601.8115692138672,607.0948311941964,729667
2020-02-10,597.8731689453125,604.2130599538981,591.8213855108128,603.1564309957838,601397
2020-02-11,594.4629516601562,609.9765519854648,590.8607279279587,599.4100290376851,975440
2020-02-12,593.3102416992188,598.209242149228,587.4986076174227,598.209242149228,1487002
2020-02-13,593.2141723632812,597.4408048509518,588.0270055428946,593.3102668375119,897770
2020-02-14,587.546630859375,598.9296324998198,584.8569240179789,593.7424077399088,1009884
2020-02-17,578.9973754882812,589.7560277874231,576.3557449904085,588.843452798534,1035220
2020-02-18,576.8360595703125,579.6698204648808,565.7892407775422,578.7572454473161,2800102
2020-02-19,594.1747436523438,596.5282080509966,580.7744605860798,582.8877767528281,1864746
2020-02-20,598.2092895507812,606.4703658822428,595.6156767299918,596.7203821297547,1229373
2020-02-24,601.9556884765625,608.96800636787,589.8041623315945,595.519702992231,1965644
2020-02-25,618.237548828125,622.1279968627986,606.1341020956227,609.0158807109743,3491818
2020-02-26,621.3114624023438,626.9789838403375,610.9370710352791,615.3077569086795,1824325
2020-02-27,613.5307006835938,621.8878706903566,607.6710487800299,621.5036100760469,984423
2020-02-28,588.8914184570312,606.9025338895924,585.9616220726546,591.7251790110741,1785458
2020-03-02,602.8681640625,622.2721550552076,595.615698389295,595.615698389295,2333347
2020-03-03,613.3865966796875,619.5824327330054,593.646423920926,604.212946029551,1520126
2020-03-04,608.0074462890625,617.4212474372612,594.8473084022154,615.7402094240131,1304147
2020-03-05,610.2647094726562,614.2992117212865,602.0036332830335,612.7622864027334,913452
2020-03-06,610.024658203125,612.762383813815,588.8435913180816,595.5677432580924,1574882
