Date,Close,High,Low,Open,Volume
2020-01-01,292.4714660644531,296.12223691522206,291.5448678750879,294.63042740355974,770625
2020-01-02,292.71234130859375,294.3616848359164,291.51702181258923,293.1293217748255,817855
2020-01-03,302.2470397949219,303.924180111996,293.1756363793584,293.1756363793584,5907070
2020-01-06,305.3603515625,307.81585881997773,300.43087182299325,301.50572886804355,4915305
2020-01-07,306.8429260253906,308.7424689165509,304.9526581631593,307.44520907769913,2434765
2020-01-08,319.9635925292969,329.312964107602,304.85077954997905,306.32406715814795,6166875
2020-01-09,324.98577880859375,329.498307267457,320.028473058532,322.4561556832364,4134840
2020-01-10,319.76904296875,327.0706412747501,317.09116061015243,323.91093803433466,2253675
2020-01-13,328.8960266113281,331.7128646442733,317.28575285381703,319.65784186973485,2684100
2020-01-14,334.87255859375,336.91108579117173,327.16325536399427,328.84967074754036,3436720
2020-01-15,334.4184265136719,337.263088640887,328.94222994023744,334.50181692514286,2190925
2020-01-16,330.4155578613281,334.399945991911,327.2373336961313,334.316527292627,1617450
2020-01-17,333.408447265625,337.07776685694245,329.46113135104986,330.239470156631,1315085
2020-01-20,330.09130859375,334.5019247388393,328.7477582725363,334.13129114255725,672565
2020-01-21,333.8810119628906,336.9110052216204,328.97005435833256,331.2402305454065,1870465
2020-01-22,347.03875732421875,351.3659825449771,333.8996041105679,334.1868472362416,6054460
2020-01-23,366.7567443847656,381.6657024971084,344.21262796221805,346.9182782297546,6035705
2020-01-24,358.0467224121094,366.75673761211203,352.1350228815202,366.2100482070375,5983255
2020-01-27,361.1601257324219,362.6704851367227,354.33110236429025,357.48153020059215,2141675
2020-01-28,372.3256530761719,376.94009348863705,361.3732568138227,361.5585877437135,6158280
2020-01-29,359.71466064453125,378.52462009530734,355.99902128399793,372.32567619666736,9226005
2020-01-30,342.6560363769531,358.5935382781054,339.51488287775027,358.5935382781054,7573390
2020-01-31,359.9740905761719,364.0789416929248,343.5918427838462,345.62109490622186,5646020
2020-02-03,349.401611328125,355.4244991888085,346.3160519893038,348.3823760044956,1707835
2020-02-04,356.29541015625,361.37317676870333,351.66242071049743,352.08867609932355,2292385
2020-02-05,358.67681884765625,365.209351758265,356.06380568341274,357.65755538527117,1834875
2020-02-06,352.0145263671875,362.66115515879005,348.4841907325574,361.92913492126803,1220810
