Date,Close,High,Low,Open,Volume
2020-01-01,157.6501007080078,158.3715747871221,156.64003895437148,157.76233196632705,4766592
2020-01-02,156.33538818359375,157.66611466085365,155.9826754063902,157.50578711280951,6424966
2020-01-03,155.0367431640625,156.0788722546172,151.62176825521433,155.16500324885348,22655540
2020-01-06,150.43536376953125,153.91447415281766,149.15274315159112,152.31119838039248,15332634
2020-01-07,147.82199096679688,152.23099828955927,147.4532395841982,150.03450904800528,23454588
2020-01-08,147.4692840576172,148.9122320616753,143.82984657914707,144.2948004058128,24743076
2020-01-09,150.88427734375,152.11880163185512,149.2489439026332,151.39732754232054,12999312
2020-01-10,150.78805541992188,152.21497447849316,149.55353137164127,151.92637707024875,8708498
2020-01-13,150.94837951660156,152.7119824636888,150.38723312434655,151.0285432869237,7338838
2020-01-14,151.78207397460938,153.51360933425906,151.38125515128235,151.95843034262697,7216716
2020-01-15,150.05055236816406,151.6538278084239,148.52744069991724,151.50952910455385,9956518
2020-01-16,148.07852172851562,150.5475699204785,147.5494427689856,150.06658726897538,6370550
2020-01-17,145.54534912109375,149.18478649292916,144.93610638324336,148.14265740942133,11132598
2020-01-20,146.58749389648438,149.64975632566336,144.8078618006966,145.88205846658013,11681302
2020-01-21,148.7358856201172,149.58561976670583,145.91411457415467,146.73179103589015,8398840
2020-01-22,146.0423583984375,149.56956423733553,145.60947208835856,149.1687453920062,7460864
2020-01-23,150.3872528076172,151.28508323849016,146.53939132853102,147.34102913667397,11131352
2020-01-24,149.4573516845703,151.73400496772874,149.0084364788137,150.4674133439271,7871260
2020-01-27,149.98643493652344,151.2850842804119,148.46332309056194,149.58561602969147,8828966
2020-01-28,154.21908569335938,154.63593344001848,149.93833783385273,150.41932051951375,15217662
2020-01-29,153.60983276367188,156.12697743642357,152.84026242557152,155.18105069491486,14264654
2020-01-30,150.59567260742188,155.35740301612316,149.15272459179226,153.93048384197576,10891876
2020-01-31,146.52334594726562,151.5415961026639,146.2347485404164,150.70789091917914,13892950
2020-02-03,147.59754943847656,148.62364974796313,141.87386331227577,143.0923488673755,18802900
2020-02-04,153.43348693847656,154.2671922729044,148.14267704404634,149.10464247939728,15683820
2020-02-05,160.87266540527344,162.87675975312857,153.27313572396002,153.9144459152737,30234094
2020-02-06,158.7403106689453,163.53410854949618,157.82645142025098,161.38571536606952,22467954
2020-02-07,157.56988525390625,158.9166403408962,155.8383499889301,158.66011043662346,9022030
2020-02-10,155.6620330810547,158.90064198875322,154.98865536690096,157.76232021849694,8848392
2020-02-11,154.23509216308594,158.38757932787712,153.93046592544036,157.3775080060083,7943310
2020-02-12,152.23101806640625,155.74219554111073,151.95845925755773,154.87642280373717,7549204
2020-02-13,150.3872528076172,153.43347647856038,150.06659768436,153.17695629420174,8083000
2020-02-14,152.77613830566406,155.35740814910588,150.67584136437253,151.02856395919272,23043576
2020-02-17,148.03042602539062,153.41743761560903,147.50134706369863,153.41743761560903,9025984
2020-02-18,150.94837951660156,151.5095259088566,146.21871706759492,148.0624837850043,11940592
2020-02-19,152.48753356933594,154.23510783220138,150.54757406906143,151.83019450841445,10786834
2020-02-20,151.26904296875,153.91444753577107,150.88425293566377,152.26307573287525,8752120
2020-02-24,148.99237060546875,152.5356148644776,148.46329171737878,151.02853217901816,12382886
2020-02-25,146.459228515625,150.8842653315708,145.86601457655527,150.64377398753857,11044046
2020-02-26,143.91000366210938,147.3570459558835,142.11434294686944,146.7317743879179,14491090
2020-02-27,142.3869171142578,144.1825879324549,140.60728492512007,143.28475741616572,12178324
2020-02-28,136.7113037109375,140.7355212978291,134.83546942061412,140.7355212978291,12199026
2020-03-02,132.22213745117188,141.68146325952506,130.34630308798515,138.52300844774805,15624380
2020-03-03,136.27841186523438,136.96781834460575,132.5908783677045,133.1039284636146,11415592
2020-03-04,134.25827026367188,137.46482068997773,129.9935523253159,135.3484954514928,15457514
2020-03-05,134.16209411621094,137.60913649859225,133.72920776688147,134.24225789254538,11450828
2020-03-06,129.256103515625,131.42052595551556,127.6207601594727,128.32620546153663,15762914
2020-03-09,135.90968322753906,145.7056938533677,130.12185207144236,132.71916066603296,79590744
2020-03-11,129.67291259765625,135.749330287405,128.59871612085317,135.749330287405,29496116
2020-03-12,110.40155792236328,125.87316802580928,105.99254986179577,125.47234911121222,35196480
2020-03-13,120.58235931396484,127.20389566436488,88.3244606386483,108.31730042956353,50824080
2020-03-16,116.92687225341797,124.173678974447,112.13308470795636,112.22927731712447,33314334
2020-03-17,114.53801727294922,123.66064992356905,113.5119169344359,117.03912339285057,19649626
2020-03-18,106.63385009765625,117.37579599872002,105.23900823451928,116.70242811401269,20417518
2020-03-19,96.27667999267578,102.60961731109492,91.51495048220966,99.72372182422039,27434876
2020-03-20,101.92022705078125,103.57159888391213,95.747616281384,97.79980699564457,20390122
2020-03-23,91.09744262695312,100.78721844319907,88.7130408299946,96.39046059165011,18697444
2020-03-24,88.89905548095703,95.71402745641535,85.22945201065961,93.92150739586809,19533962
2020-03-25,92.58558654785156,93.6678696789868,85.4324008295338,85.4324008295338,14919242
2020-03-26,95.47727966308594,96.86395145300045,90.80995642245324,93.00833525577148,12626898
2020-03-27,94.27662658691406,102.81648244815023,92.7377655998908,98.08151286172226,12155778
2020-03-30,92.9238052368164,97.9124353632697,90.97908501802952,90.97908501802952,13666176
2020-03-31,107.17942810058594,111.50854980656355,94.69940184967922,96.05225044753178,33090992
2020-04-01,102.46136474609375,106.84120545866493,99.26525611897816,105.52218026957814,25195590
2020-04-03,107.26398468017578,110.25716436605275,97.11761986121387,101.80186035025116,28641760
2020-04-07,118.74629211425781,121.51962564914896,108.05878573331498,110.59537694771204,21185186
2020-04-08,115.77001190185547,123.17686605751612,115.07668114037676,118.37424951985854,18356498
2020-04-09,116.64936065673828,120.62335315303287,114.73846420152645,116.73391368857435,15853988
2020-04-13,118.40807342529297,119.91311127002292,113.70692669803641,116.68318943030107,9908612
2020-04-15,119.6763687133789,125.25686906581662,118.74628532130596,119.8962045417676,12598234
2020-04-16,120.20057678222656,123.44741496616747,118.22203395752709,119.89618796029143,11831216
2020-04-17,121.79021453857422,123.78566444207283,119.79476463507561,123.78566444207283,8840986
2020-04-20,124.59733581542969,126.11929026835777,122.16221488359326,122.4835101863629,12420738
2020-04-21,120.14986419677734,124.9524807717735,119.42271015121365,124.03930385409735,10283406
2020-04-22,120.64027404785156,121.7563699774117,114.02822054095124,120.80938011726464,14252248
2020-04-23,120.11603546142578,122.73717945924146,119.21977538452019,120.6910002088675,8341956
2020-04-24,118.52644348144531,120.62335246619044,117.35960752018585,119.05066814727786,6912420
2020-04-27,120.20057678222656,123.65034428792892,119.15211722097082,119.45651636432001,9902396
2020-04-28,121.45198059082031,126.77882175426492,119.79474318203171,121.68872289412421,22200402
2020-04-29,122.0100326538086,123.44743428590473,120.08221927748984,121.75637354226221,11648158
2020-04-30,125.13849639892578,126.28841565290301,121.07995056977143,123.19377652245598,16016718
2020-05-04,117.66400146484375,122.43279470406415,115.51635231113856,122.43279470406415,14509120
2020-05-05,117.37651824951172,123.17686466766988,116.76774053027339,119.72709673487843,26356086
2020-05-06,116.27731323242188,117.17358353436578,105.64054911985124,108.6506346777697,41361302
2020-05-07,111.45780181884766,115.66854690946887,111.00122370660016,115.66854690946887,17100430
2020-05-08,109.83439636230469,113.74074258934922,108.63374735126767,112.62464661631243,16997368
2020-05-11,106.46916961669922,111.7283741949955,105.28542721483001,110.25714943124655,21372716
2020-05-12,105.69129180908203,108.16023625717611,104.37226655158773,105.0148675415039,16622240
2020-05-13,107.06104278564453,109.71601000006666,105.77584085427048,109.58072721593489,15241920
2020-05-14,104.74431610107422,106.99342503006561,103.91569213288005,106.01261177397349,9664168
2020-05-15,107.61911010742188,109.6991127627175,105.21780178151123,105.86040280132559,27767190
2020-05-18,99.4512710571289,108.7351980010233,98.7072105762539,108.41389235425835,20378694
2020-05-19,99.19761657714844,102.95177339708592,98.69029836692488,101.97096025493677,12045836
2020-05-20,104.47370910644531,105.31923930368332,98.77483351277844,99.4343511951895,17342228
2020-05-21,105.92805480957031,106.87504474839466,102.00479160895358,104.84577174684286,14931316
2020-05-22,106.60445404052734,109.58071628006229,103.91566381805289,105.18395914536843,17078040
2020-05-26,105.9111328125,108.53227697758085,105.53909738285054,106.53682735489922,12212502
2020-05-27,111.42398071289062,112.08348811645865,105.77583450219343,107.14558938156982,18130652
2020-05-28,110.40938568115234,113.08126021134085,108.32937222705543,112.92906058055685,18552604
2020-05-29,115.93911743164062,117.41034230452027,110.25715760976492,110.93358188957943,26722320
2020-06-01,117.12285614013672,120.64027053874874,115.02594713325733,116.44643188215981,20423126
2020-06-02,115.53324127197266,117.69779638254141,114.07892322727166,117.69779638254141,12639442
2020-06-03,118.05294036865234,119.71018807009435,114.72155913059007,116.34497323318473,20167782
2020-06-04,120.82627868652344,121.5534326731181,114.65390755698094,115.66854390704272,32779676
2020-06-05,125.0031967163086,125.98400976157895,119.11830812327207,120.62334580542753,21970108
2020-06-08,133.28941345214844,134.7775448821728,127.37070069069794,128.38533716408946,29583292
2020-06-09,129.0279541015625,135.97821067230652,128.3346232211957,135.28487979193972,19643304
2020-06-10,128.16549682617188,129.99184034987417,126.13622395063253,129.99184034987417,14983264
2020-06-11,125.1553955078125,130.71898921621488,124.46206476472724,127.8441860898557,16965850
2020-06-12,126.4574966430664,127.47213289907616,120.14984331582183,120.14984331582183,15636964
2020-06-15,122.09458923339844,126.47444081507427,120.57263451996272,126.45752401429762,13054104
2020-06-16,121.67182159423828,125.86565021173011,120.62336185951138,125.07084959082025,11469976
2020-06-17,123.31214141845703,123.95474238426988,120.65717420351508,121.67181056682425,10041494
2020-06-18,125.22306060791016,127.31998026860119,121.67183269060277,123.14305774919917,12301976
2020-06-19,128.70663452148438,130.04257669411257,125.47671249288886,125.81492465594248,13271548
2020-06-22,130.26242065429688,131.69982243685942,128.40225364156888,129.53526652269565,20792714
2020-06-23,132.57916259765625,132.88355146790855,129.28159414018904,130.54988970075334,8346306
2020-06-24,128.0301971435547,133.39086144575373,126.82954821567895,132.5791544014564,8117432
2020-06-25,125.22306060791016,129.97493764488334,124.2253305406714,127.8442050230656,13394304
2020-06-26,133.13719177246094,134.25329790094077,126.1531139365056,127.30303301802468,24376122
2020-06-29,129.65362548828125,133.79672418906117,127.96256479408538,132.88354728562925,12024496
2020-06-30,126.4913330078125,131.6490678430241,125.88255531976327,130.85426729593803,9018244
2020-07-01,128.5713348388672,129.6705242244656,126.5251556496268,127.50596872941628,10365588
2020-07-02,129.704345703125,132.35931286198297,128.0978381618216,129.5183331690136,13185606
2020-07-03,130.34693908691406,132.08872930838285,129.63669162455778,130.88808050210997,6962106
2020-07-06,131.9703826904297,134.1856681046113,130.34695820671172,131.22631184521535,9926808
2020-07-07,128.46986389160156,132.32547963653673,127.7765229172711,131.98726754800884,9853948
2020-07-08,127.89494323730469,131.04032293618386,127.21851882740603,129.33234510833933,8446692
2020-07-09,127.42140197753906,129.12936886420007,126.1869299417076,129.02790936809862,5702054
2020-07-10,127.28614807128906,128.6897264664959,125.25687511780949,127.79346630965895,11766114
2020-07-13,128.5037078857422,129.9411094937643,126.98175324195408,127.84419007820115,10277456
2020-07-14,126.40677642822266,130.5160515107034,125.84872850961173,128.35149606557994,9482614
2020-07-15,125.0031967163086,129.3154010772754,124.52970183115197,127.79344659693416,9807552
2020-07-16,133.2217559814453,134.0165565514594,121.85782634585874,126.06857149414887,26616036
2020-07-17,150.0985107421875,151.31607624390753,132.57912985429266,136.80678067872802,107684344
2020-07-20,147.90016174316406,151.51903569754197,147.1561012428556,149.15155076476788,28745778
2020-07-21,156.998046875,162.68000551709412,147.25753307530732,147.79867445108135,98290940
2020-07-22,152.3983917236328,157.251737977023,151.41757858593604,157.20099789909867,25364622
2020-07-23,154.7489776611328,161.46249144768808,149.84490108818855,150.84263114021624,72915804
2020-07-24,151.65432739257812,156.761332968901,150.6058676536378,152.87189320807607,22294340
2020-07-27,154.79971313476562,157.80979936009385,150.1662023132017,153.54832398692244,40099526
2020-07-28,156.0849151611328,160.21110772949524,154.56296040874906,155.9496323585375,30188154
2020-07-29,153.48065185546875,158.16489165747507,151.11316707828004,156.93041951650955,20079062
2020-07-30,141.74472045898438,148.77952936456197,140.7469904433638,147.37595094366742,49057034
